"Date","Site","Quadrat","Weight","Legal","Sublegal","Spat","Total_Live","Full_year","Year","Month","Day","Period","season"
"Jul  3 2019 12:00AM","North Spur 2",2,3.71,0,0,0,0,"2019-07-03",2019,7,3,9,"Summer"
"Jul  3 2019 12:00AM","North Spur 2",3,5.04,0,0,0,0,"2019-07-03",2019,7,3,9,"Summer"
"Jul  3 2019 12:00AM","North Spur 2",4,4.73,0,0,0,0,"2019-07-03",2019,7,3,9,"Summer"
"Jul  3 2019 12:00AM","North Spur 2",5,3.66,0,0,0,0,"2019-07-03",2019,7,3,9,"Summer"
"Jul  3 2019 12:00AM","North Spur 2",1,4.35,0,0,7,7,"2019-07-03",2019,7,3,9,"Summer"
"Jul  3 2019 12:00AM","North Spur 2",2,6.25,0,0,0,0,"2019-07-03",2019,7,3,9,"Summer"
"Jul  3 2019 12:00AM","North Spur 2",3,5.39,0,0,0,0,"2019-07-03",2019,7,3,9,"Summer"
"Jul  3 2019 12:00AM","North Spur 2",4,5.68,0,0,1,1,"2019-07-03",2019,7,3,9,"Summer"
"Jul  3 2019 12:00AM","North Spur 2",5,7.47,0,0,3,3,"2019-07-03",2019,7,3,9,"Summer"
"Jun 26 2019 12:00AM","South Bulkhead",1,5.02,0,23,29,52,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","South Bulkhead",2,7.6,0,54,57,111,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","South Bulkhead",3,5.72,0,34,47,81,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","South Bulkhead",4,8.1,0,71,64,135,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","South Bulkhead",5,7.74,0,33,44,77,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","South Bulkhead",1,5.02,0,42,58,100,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","South Bulkhead",2,5.86,0,46,46,92,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","South Bulkhead",3,4.96,0,29,29,58,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","South Bulkhead",4,5.19,0,31,35,66,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","South Bulkhead",5,6.42,0,61,64,125,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","South Bulkhead",1,4.87,0,32,43,75,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","South Bulkhead",2,6.1,0,49,55,104,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","South Bulkhead",3,5.56,0,51,40,91,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","South Bulkhead",4,8.69,0,60,80,140,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","South Bulkhead",5,7.58,0,70,58,128,"2019-06-26",2019,6,26,9,"Summer"
"Jul 17 2019 12:00AM","Cabbage Top",1,9.17,0,76,14,90,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","Cabbage Top",2,8.34,0,93,8,101,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","Cabbage Top",3,7.93,0,84,12,96,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","Cabbage Top",4,10.32,0,97,14,111,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","Cabbage Top",5,11.85,0,118,13,131,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","Cabbage Top",1,6.2,0,60,14,74,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","Cabbage Top",2,5.93,0,67,7,74,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","Cabbage Top",3,6.34,0,66,5,71,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","Cabbage Top",4,6.34,0,51,9,60,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","Cabbage Top",5,7.03,0,83,3,86,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","Cabbage Top",1,6.57,0,68,8,76,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","Cabbage Top",2,6.72,0,76,11,87,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","Cabbage Top",3,8.81,0,115,17,132,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","Cabbage Top",4,8.98,0,83,15,98,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","Cabbage Top",5,12.46,0,122,17,139,"2019-07-17",2019,7,17,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",1,4.47,0,4,23,27,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",2,5.57,0,0,20,20,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",3,5.74,0,0,26,26,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",4,6.14,0,5,14,19,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",5,7.3,0,5,19,24,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",1,7.26,0,8,8,16,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",2,5.1,0,1,4,5,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",3,7.32,0,1,5,6,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",4,5.35,0,0,5,5,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",5,6.14,0,0,6,6,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",1,2.94,0,0,15,15,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",2,1.12,0,0,0,0,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",3,4.05,0,0,9,9,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",4,5.3,0,0,22,22,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",5,1.19,0,0,1,1,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",1,4.96,0,7,11,18,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",2,5.02,0,4,15,19,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",3,3.62,0,2,26,28,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",4,4.87,0,4,23,27,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",5,6.67,0,9,35,44,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",1,4.23,0,8,31,39,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",2,4.44,0,13,29,42,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",3,3.04,0,4,18,22,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",4,3.91,0,4,26,30,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",5,4.47,0,12,37,49,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",1,4.66,0,5,41,46,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",2,5.65,0,2,30,32,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",3,4.24,0,1,15,16,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",4,4.16,0,5,39,44,"2019-06-26",2019,6,26,9,"Summer"
"Jun 26 2019 12:00AM","East Hole #2",5,5.41,0,3,18,21,"2019-06-26",2019,6,26,9,"Summer"
"Jul 17 2019 12:00AM","9 Mile B",1,0,0,0,0,0,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","9 Mile B",2,0,0,0,0,0,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","9 Mile B",3,0,0,0,0,0,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","9 Mile B",4,0,0,0,0,0,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","9 Mile B",5,0,0,0,0,0,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","9 Mile B",1,0,0,0,0,0,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","9 Mile B",2,0,0,0,0,0,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","9 Mile B",3,0,0,0,0,0,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","9 Mile B",4,0,0,0,0,0,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","9 Mile B",5,0,0,0,0,0,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","9 Mile B",1,0,0,0,0,0,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","9 Mile B",2,0,0,0,0,0,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","9 Mile B",3,0,0,0,0,0,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","9 Mile B",4,0,0,0,0,0,"2019-07-17",2019,7,17,9,"Summer"
"Jul 17 2019 12:00AM","9 Mile B",5,0,0,0,0,0,"2019-07-17",2019,7,17,9,"Summer"
"Jul 16 2019 12:00AM","King 9 Mile",1,5.59,0,3,3,6,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","King 9 Mile",2,2.36,0,2,1,3,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","King 9 Mile",3,3.15,0,8,1,9,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","King 9 Mile",4,3.15,0,4,2,6,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","King 9 Mile",5,3.46,0,2,2,4,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","King 9 Mile",1,0.41,0,0,1,1,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","King 9 Mile",2,0.38,0,1,0,1,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","King 9 Mile",3,0.5,0,0,0,0,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","King 9 Mile",4,0.85,0,2,0,2,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","King 9 Mile",5,0.73,0,0,1,1,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","King 9 Mile",1,2.05,0,2,1,3,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","King 9 Mile",2,2.37,0,1,1,2,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","King 9 Mile",3,1.49,0,2,3,5,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","King 9 Mile",4,1.46,0,0,3,3,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","King 9 Mile",5,1.14,0,1,0,1,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",1,4.21,0,6,0,6,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",2,2.95,0,2,0,2,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",3,0.95,0,0,0,0,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",4,5.29,0,6,1,7,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",5,3.17,0,1,0,1,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",1,3.12,0,3,0,3,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",2,3.37,0,10,3,13,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",3,3.93,0,10,2,12,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",4,4.73,0,6,1,7,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",5,4.31,0,6,4,10,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",1,4.4,0,18,3,21,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",2,5.98,0,15,2,17,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",3,3.34,0,4,4,8,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",4,3.46,0,7,1,8,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",5,4.51,0,16,0,16,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",1,0,0,0,0,0,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",2,0,0,0,0,0,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",3,0,0,0,0,0,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",4,0,0,0,0,0,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",5,2.68,0,1,0,1,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",1,0.34,0,0,0,0,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",2,0.17,0,0,0,0,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",3,0,0,0,0,0,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",4,0,0,0,0,0,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",5,0.65,0,2,0,2,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",1,4.12,0,2,0,2,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",2,4.29,0,7,1,8,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",3,4.34,0,7,2,9,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",4,4.17,0,6,1,7,"2019-07-16",2019,7,16,9,"Summer"
"Jul 16 2019 12:00AM","8 Mile",5,4.6,0,10,3,13,"2019-07-16",2019,7,16,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",1,8.21,0,50,49,99,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",2,7.85,0,30,31,61,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",3,10.46,0,47,38,85,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",4,6.42,0,29,31,60,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",5,8.38,0,40,58,98,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",1,7.37,0,30,20,50,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",2,7.99,0,35,60,95,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",3,5.67,0,26,13,39,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",4,7.32,0,26,44,70,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",5,7.57,0,36,29,65,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",1,10.32,0,31,52,83,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",2,5.06,0,22,28,50,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",3,5.8,0,29,25,54,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",4,9.23,0,46,45,91,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",5,10.02,0,46,56,102,"2019-07-30",2019,7,30,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",1,2.94,0,2,14,16,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",2,1.43,0,0,10,10,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",3,2.3,0,0,14,14,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",4,3.3,0,0,13,13,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",5,3.73,0,1,53,54,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",1,1.8,0,0,11,11,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",2,3.03,0,3,7,10,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",3,2.51,0,0,11,11,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",4,1.93,0,2,13,15,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",5,1.71,0,0,10,10,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",1,5.63,0,17,32,49,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",2,6.16,0,18,33,51,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",3,4.99,0,13,35,48,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",4,4.54,0,19,31,50,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",5,6.84,0,26,40,66,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",1,1.85,0,0,14,14,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",2,2.57,0,2,52,54,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",3,2.33,0,0,16,16,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",4,2.33,0,0,23,23,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",5,2.3,0,0,19,19,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",1,2.76,0,0,17,17,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",2,2.85,0,1,32,33,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",3,4.03,0,2,20,22,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",4,2.91,0,3,36,39,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",5,3.5,0,2,52,54,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",1,3.54,0,0,65,65,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",2,3.07,0,2,47,49,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",3,3.38,0,1,26,27,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",4,2.89,0,0,7,7,"2019-07-31",2019,7,31,9,"Summer"
"Jul 31 2019 12:00AM","East Hole #1",5,3.11,0,3,43,46,"2019-07-31",2019,7,31,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",1,4.99,0,15,27,42,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",2,4.18,0,11,12,23,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",3,4.52,0,3,30,33,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",4,2.15,0,1,12,13,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",5,3.79,0,8,54,62,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",1,7.63,0,10,54,64,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",2,7.28,0,14,76,90,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",3,8.85,0,16,76,92,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",4,10.39,0,37,70,107,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",5,7.1,0,23,68,91,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",1,2.87,0,7,20,27,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",2,3.06,0,10,31,41,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",3,2.96,0,7,17,24,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",4,2.91,0,10,20,30,"2019-07-30",2019,7,30,9,"Summer"
"Jul 30 2019 12:00AM","East Hole #1",5,2.71,0,11,14,25,"2019-07-30",2019,7,30,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",1,4.11,0,28,17,45,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",2,3.57,0,14,21,35,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",3,5.18,0,24,40,64,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",4,4.56,0,25,27,52,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",5,5.05,0,27,61,88,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",1,4.45,0,25,32,57,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",2,3.37,0,15,33,48,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",3,3.52,1,22,31,54,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",4,5.54,0,25,54,79,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",5,4.48,0,17,41,58,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",1,4.96,0,31,25,56,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",2,4,0,15,33,48,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",3,5.6,0,32,45,77,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",4,4.8,0,24,26,50,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Cat Point",5,5.53,0,35,58,93,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Monkey's Elbow",1,5.1,0,25,21,46,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Monkey's Elbow",2,8.48,0,39,59,98,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Monkey's Elbow",3,6.54,0,23,37,60,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Monkey's Elbow",4,8.41,0,33,57,90,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Monkey's Elbow",5,8.16,0,51,46,97,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Monkey's Elbow",1,6.98,0,39,45,84,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Monkey's Elbow",2,10.79,0,53,49,102,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Monkey's Elbow",3,9.94,0,56,30,86,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Monkey's Elbow",4,6.33,0,45,47,92,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Monkey's Elbow",5,7.52,0,47,50,97,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Monkey's Elbow",1,7.64,0,42,42,84,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Monkey's Elbow",2,6.53,0,20,42,62,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Monkey's Elbow",3,8.84,0,39,98,137,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Monkey's Elbow",4,10.83,0,38,100,138,"2019-08-13",2019,8,13,9,"Summer"
"Aug 13 2019 12:00AM","Monkey's Elbow",5,8.99,0,33,56,89,"2019-08-13",2019,8,13,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",1,7.7,0,75,73,148,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",2,5.71,1,58,79,138,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",3,5.77,0,35,97,132,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",4,5.69,1,54,59,114,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",5,8,1,76,71,148,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",1,9.11,0,88,41,129,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",2,9.14,0,58,61,119,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",3,8.3,0,43,89,132,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",4,6.63,0,62,61,123,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",5,8.82,0,50,73,123,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",1,7.69,1,51,103,155,"2019-08-23",2019,8,23,9,"Summer"
"Aug 23 2019 12:00AM","Cat Point Spur",2,6.01,0,42,66,108,"2019-08-23",2019,8,23,9,"Summer"
